Color,Shape,Qty,Price,Total,Date
Red,L,10,9.37,93.7,2025-06-10
Green,I,3,14.27,42.81,2025-06-01
Green,I,4,17.45,69.8,2025-05-25
Green,J,5,6.43,32.15,2025-06-04
Blue,I,10,18.58,185.8,2025-06-18
Yellow,I,3,15.99,47.97,2025-05-30
Green,Z,10,7.55,75.5,2025-06-24
Yellow,I,4,18.44,73.76,2025-06-12
Yellow,S,10,6.31,63.1,2025-06-07
Blue,S,10,13.81,138.1,2025-06-01
Purple,I,1,11.04,11.04,2025-06-14
Blue,O,2,18.49,36.98,2025-06-02
Green,J,9,10.64,95.76,2025-06-16
Green,J,8,16.46,131.68,2025-05-28
Green,O,5,10.76,53.8,2025-06-15
Red,I,3,9.04,27.12,2025-05-30
Blue,Z,9,12.58,113.22,2025-06-05
Red,L,2,6.23,12.46,2025-05-30
Purple,T,8,15.46,123.68,2025-06-08
Red,J,8,9.93,79.44,2025-06-11
Purple,O,7,8.3,58.1,2025-06-18
Blue,J,9,11.64,104.76,2025-06-13
Yellow,J,6,7.66,45.96,2025-06-01
Red,O,9,17.57,158.13,2025-06-11
Yellow,L,9,11.37,102.33,2025-06-16
Blue,S,3,5.17,15.51,2025-06-01
Blue,Z,6,19.51,117.06,2025-06-11
Red,J,8,8.22,65.76,2025-06-01
Red,L,7,5.84,40.88,2025-06-06
Yellow,O,8,6.63,53.04,2025-05-30
Yellow,I,1,5.82,5.82,2025-06-24
Yellow,J,4,10.92,43.68,2025-06-19
Green,J,9,8.32,74.88,2025-05-26
Red,J,8,11.67,93.36,2025-06-11
Yellow,I,8,7.01,56.08,2025-05-28
Green,S,5,19.87,99.35,2025-06-04
Blue,S,4,8.51,34.04,2025-06-04
Yellow,J,3,10.79,32.37,2025-05-26
Yellow,T,9,19.07,171.63,2025-06-18
Blue,Z,3,18.26,54.78,2025-05-25
Green,Z,7,15.16,106.12,2025-06-20
Red,S,9,18.7,168.3,2025-06-06
Green,L,8,19.62,156.96,2025-06-11
Purple,T,10,15.34,153.4,2025-06-22
Blue,L,6,6.29,37.74,2025-05-31
Red,T,4,8.25,33.0,2025-06-06
Green,L,8,13.79,110.32,2025-06-06
Blue,I,5,13.96,69.8,2025-06-09
Blue,J,5,18.94,94.7,2025-05-30
Green,J,1,6.83,6.83,2025-05-26
